Melt temperature,Mold temperature,SKx - Closing force,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,SVo - Shot volume,quality
106.4761843026486,80.617,886.9,145.6,922.3,18.73,1.0
105.505,81.362,919.4097910069526,145.6,930.5,18.73,1.0
105.505,80.411,908.6,147.0,933.1,18.98,1.0
106.474827319454,81.162,879.4108705141836,145.6,922.3,18.73,1.0
106.46614012359792,81.471,885.6442597147975,145.6,917.5,18.75,1.0
105.449,81.162,903.1,145.6,882.3,18.72,1.0
106.27280603310146,81.343,885.1536783067113,145.8,922.3,18.73,1.0
105.571,80.326,915.3,147.4,860.9,18.95,1.0
106.47154388965863,81.402,919.8881899258424,146.0,882.3,18.73,1.0
105.505,81.027,885.1124139116309,146.1,882.3,18.73,1.0
105.944,81.402,908.6,145.9,917.5,18.89,1.0
106.323,81.343,885.2,146.7,930.5,18.8,1.0
106.44650799949244,80.617,884.9929424085067,146.7,882.3,18.77,1.0
106.4587629095648,81.162,919.9132001925126,145.9,937.7,18.71,1.0
106.27478511665429,81.362,886.9,146.0,882.3,18.8,1.0
105.944,81.162,903.1,146.7,930.5,18.76,1.0
106.323,80.617,919.5773069587732,148.1,933.1,18.72,1.0
106.237,81.027,879.6253698400482,145.9,933.1,18.76,1.0
106.05,81.196,908.6,145.7,931.2,18.7,1.0
105.449,80.411,885.2852523937066,147.0,923.9,18.77,1.0
105.449,81.343,901.6,146.0,882.3,18.77,1.0
106.47733601809936,81.437,903.1,148.1,922.3,18.75,1.0
106.27304265034051,80.411,885.0213666931486,147.0,933.1,18.76,1.0
106.274739059901,81.162,879.7630138050932,145.6,933.1,18.73,1.0
106.106,81.145,909.4,145.7,929.3,18.71,1.0
106.4638865605136,81.058,903.1,145.9,930.5,18.73,1.0
106.27265415576662,80.617,879.4152868493275,146.7,882.3,18.75,1.0
106.4873969501806,81.471,885.2984746225802,145.9,937.7,18.75,1.0
105.449,80.617,903.1,147.0,933.1,18.89,1.0
106.27542673722532,81.027,885.3072658388108,145.8,926.5,18.73,1.0
106.27295630124225,80.617,908.6,146.0,920.2,18.73,1.0
105.711,80.819,928.7,147.1,903.0,18.84,1.0
105.963,81.193,908.8,147.7,925.7,18.71,1.0
105.902,81.027,903.1,147.0,926.5,18.76,1.0
105.902,81.058,880.2743073917298,145.8,930.5,18.98,1.0
105.505,81.437,885.3145682230514,147.0,933.1,18.72,1.0
106.27437709003512,80.617,879.2377801132947,146.7,922.3,18.71,1.0
106.237,81.437,903.1,146.1,933.1,18.75,1.0
105.944,80.411,919.3508018893214,147.0,874.6,18.75,1.0
105.505,81.437,879.0771621061451,146.0,926.5,18.73,1.0
106.27593707319102,81.058,903.1,146.0,930.5,18.72,1.0
105.902,81.058,919.9105404470108,147.0,922.3,18.73,1.0
106.44957260875884,80.617,885.6876207165757,147.0,933.1,18.73,1.0
105.505,81.027,884.8991136193215,148.1,920.2,18.76,1.0
105.449,81.343,908.6,147.6,926.5,18.8,1.0
105.449,81.362,903.1,145.6,937.7,18.75,1.0
106.46427292821626,80.411,908.6,148.1,882.3,18.77,1.0
105.944,81.343,920.0399697635548,145.9,874.6,18.73,1.0
106.237,81.058,901.6,145.9,937.7,18.76,1.0
106.323,81.027,879.6542523066439,146.0,937.7,18.75,1.0
105.449,81.471,879.6379776453196,148.1,923.9,18.76,1.0
106.318,81.354,913.4,146.9,923.7,18.73,1.0
105.902,81.162,903.1,146.0,874.6,18.72,1.0
105.944,80.411,920.8398389861608,145.9,920.2,18.77,1.0
106.49273717804589,81.362,901.6,148.1,926.5,18.72,1.0
105.902,81.437,901.6,146.1,937.7,18.77,1.0
106.4608372035762,80.411,908.6,147.6,917.5,18.75,1.0
106.323,81.471,879.5145349861236,148.1,937.7,18.89,1.0
105.699,80.762,927.6,146.2,904.2,18.81,1.0
106.326,81.523,883.0,145.8,927.3,18.73,1.0
105.866,81.023,905.3,145.5,919.9,18.73,1.0
106.47325731355625,81.027,901.6,145.6,933.1,18.73,1.0
106.323,81.027,920.4672026709464,145.9,923.9,18.71,1.0
106.27470533267012,80.617,903.1,146.1,917.5,18.76,1.0
105.505,80.617,908.6,147.0,923.9,18.77,1.0
106.237,81.402,879.4671075689242,145.9,882.3,18.75,1.0
106.371,81.413,883.7,147.6,921.8,18.75,1.0
106.323,81.362,919.7246798640996,146.7,933.1,18.72,1.0
106.323,81.058,920.1446043184144,146.0,922.3,18.73,1.0
106.006,81.035,909.0,145.7,930.6,18.77,1.0
105.944,81.162,903.1,147.0,922.3,18.71,1.0
105.449,81.402,908.6,145.8,874.6,18.77,1.0
106.323,81.362,908.6,145.9,926.5,18.76,1.0
106.46461662994312,81.471,886.9,147.0,882.3,18.73,1.0
106.414,81.411,881.0,145.2,926.1,18.75,1.0
105.488,80.519,919.1,146.6,895.5,18.79,1.0
106.323,80.617,903.1,146.7,917.5,18.77,1.0
106.27586044567995,81.437,901.6,146.7,937.7,18.76,1.0
106.323,81.058,908.6,147.0,933.1,18.77,1.0
106.323,81.343,919.727678286632,146.1,933.1,18.71,1.0
106.237,81.402,920.0222593207944,146.0,920.2,18.73,1.0
106.47049571526136,81.362,885.2382244080794,147.0,923.9,18.8,1.0
106.2724057425526,81.402,903.1,147.6,923.9,18.73,1.0
105.902,81.437,908.6,146.7,922.3,18.77,1.0
105.449,81.058,885.6472582135424,147.6,930.5,18.73,1.0
106.275,81.437,885.6,148.1,933.1,18.71,1.0
105.944,80.411,885.5080781724425,145.8,917.5,18.73,1.0
105.944,80.617,908.6,145.9,926.5,18.73,1.0
105.944,81.402,901.6,146.1,922.3,18.8,1.0
106.49416130608104,81.362,886.9,146.7,917.5,18.73,1.0
106.51193773572535,80.411,908.6,148.1,930.5,18.71,1.0
106.27435944967236,81.437,885.76514174879,146.7,923.9,18.76,1.0
106.48662706605106,81.437,908.6,145.6,920.2,18.72,1.0
105.449,81.437,885.5982951103249,145.9,920.2,18.73,1.0
106.323,80.617,919.974394237024,146.7,937.7,18.72,1.0
106.323,81.471,920.0266553589354,147.0,882.3,18.76,1.0
105.944,81.162,919.7647660923652,146.7,917.5,18.71,1.0
106.45421760813738,81.402,901.6,146.7,920.2,18.77,1.0
106.45300596341308,81.162,885.5490019241304,145.6,926.5,18.76,1.0
106.258,81.149,909.0,145.9,923.1,18.7,1.0
105.31,80.133,917.1,147.4,839.0,19.06,1.0
105.65,80.701,925.6,146.8,897.6,18.81,1.0
105.505,81.437,885.7451405880281,145.8,923.9,18.73,1.0
105.902,81.027,920.0545310534528,146.1,917.5,18.76,1.0
106.27356796490012,80.617,886.9,147.0,933.1,18.73,1.0
105.902,81.437,879.0665259792457,145.6,922.3,18.77,1.0
106.27559217948408,81.471,901.6,145.6,922.3,18.73,1.0
106.27547080674002,81.402,919.4079018187168,145.8,923.9,18.77,1.0
106.47371951257296,81.437,885.4653920474215,146.7,933.1,18.72,1.0
106.324,81.326,885.7,146.3,927.0,18.74,1.0
106.105,81.342,909.9,146.0,920.5,18.7,1.0
106.45400290313228,81.058,901.6,147.6,930.5,18.73,1.0
105.505,81.362,885.383582099842,146.0,933.1,18.75,1.0
105.449,81.162,908.6,147.6,923.9,18.98,1.0
106.4546299228448,81.162,879.9526894630551,148.1,922.3,18.76,1.0
106.27281229528212,81.362,908.6,148.1,926.5,18.75,1.0
106.27414651058466,80.617,908.6,147.0,930.5,18.71,1.0
106.44657922541823,80.617,879.9506063771487,145.6,882.3,18.77,1.0
105.962,81.137,911.4,145.4,935.6,18.71,1.0
106.04,81.081,907.0,145.7,937.5,18.65,1.0
106.44910222573404,80.411,919.4585055315388,145.9,930.5,18.75,1.0
105.944,80.411,919.8396500163706,145.9,917.5,18.77,1.0
105.902,81.402,908.6,147.0,882.3,18.98,1.0
106.474,81.398,879.3,145.6,930.6,18.75,1.0
106.27268351765008,81.362,885.1152200160644,147.6,926.5,18.75,1.0
106.27380162242537,81.027,879.3634548290732,146.0,933.1,18.73,1.0
106.44271912870744,81.471,903.1,147.6,874.6,18.98,1.0
106.276834698898,81.362,920.1083233376522,146.1,874.6,18.71,1.0
105.944,81.362,920.214345025092,146.1,937.7,18.73,1.0
105.902,81.402,901.6,146.1,917.5,18.77,1.0
105.944,81.362,920.3159758623387,147.6,917.5,18.72,1.0
106.424,81.382,883.0,145.2,921.1,18.75,1.0
105.902,81.162,885.6531199402178,147.0,923.9,18.71,1.0
105.902,81.343,901.6,146.7,922.3,18.73,1.0
106.46888306739002,81.471,908.6,148.1,882.3,18.73,1.0
105.944,80.411,908.6,147.6,937.7,18.8,1.0
106.237,81.027,920.6524239039172,146.7,874.6,18.89,1.0
106.237,81.027,880.2913458253767,146.7,930.5,18.8,1.0
106.2751909152374,80.617,919.9111723512796,145.8,920.2,18.72,1.0
106.272882694734,80.411,884.7113784657136,147.6,922.3,18.8,1.0
106.319,81.389,885.9,146.2,931.1,18.75,1.0
106.44385647380425,80.411,908.6,145.9,930.5,18.73,1.0
105.902,81.471,901.6,145.8,926.5,18.75,1.0
105.944,81.058,885.9688788951647,147.0,920.2,18.73,1.0
106.237,81.162,901.6,146.1,882.3,18.8,1.0
106.012,81.151,907.7,146.3,927.1,18.7,1.0
106.27380145840635,80.617,878.7879946045472,147.0,926.5,18.89,1.0
105.944,81.402,879.4116567876347,146.1,923.9,18.73,1.0
105.902,81.027,908.6,146.1,922.3,18.73,1.0
106.237,81.437,908.6,145.9,882.3,18.73,1.0
105.449,81.162,901.6,145.9,930.5,18.8,1.0
105.505,81.027,908.6,145.9,882.3,18.89,1.0
106.459,81.534,880.0,145.2,924.6,18.76,1.0
106.406,81.536,882.1,145.5,920.0,18.73,1.0
105.449,80.617,885.7077704897721,147.6,937.7,18.73,1.0
105.902,81.343,903.1,145.8,922.3,18.77,1.0
106.27513604643924,81.402,908.6,145.6,933.1,18.71,1.0
105.944,81.027,921.1716181047568,147.6,937.7,18.75,1.0
106.45617981582556,80.411,903.1,147.0,930.5,18.75,1.0
105.902,81.343,879.8904866923222,145.9,926.5,18.76,1.0
106.237,81.437,903.1,146.1,874.6,18.98,1.0
105.944,81.402,885.2738699140118,145.6,926.5,18.98,1.0
106.27144791643266,80.617,881.1231019217529,148.1,923.9,18.73,1.0
106.323,81.343,919.815693166158,147.0,920.2,18.72,1.0
105.902,81.162,919.6976306273114,145.6,926.5,18.72,1.0
106.237,81.471,908.6,146.0,926.5,18.71,1.0
105.902,80.411,920.0108350130856,147.0,920.2,18.77,1.0
106.27458704720192,80.411,885.284899216525,147.6,922.3,18.89,1.0
105.505,81.343,919.9218877161704,146.1,882.3,18.73,1.0
106.323,80.617,886.9,148.1,882.3,18.73,1.0
106.42721380494676,81.027,885.5530686561904,145.8,926.5,18.71,1.0
106.323,80.617,885.3491143716951,145.9,933.1,18.73,1.0
106.323,81.471,885.400999766743,146.0,923.9,18.8,1.0
106.45793634160532,81.437,879.6050120992952,147.0,926.5,18.71,1.0
105.505,81.362,908.6,147.0,922.3,18.73,1.0
105.944,80.411,885.4864421871777,145.8,874.6,18.76,1.0
106.4764082241313,81.058,901.6,148.1,930.5,18.72,1.0
105.944,81.058,901.6,146.1,922.3,18.73,1.0
105.505,80.617,920.6732838437242,146.7,917.5,18.76,1.0
106.27556747096958,80.617,919.5347755758812,146.0,926.5,18.76,1.0
106.4707986111746,81.162,920.5600995978546,145.9,930.5,18.75,1.0
106.237,81.437,920.8115763493156,145.8,930.5,18.98,1.0
106.072,81.242,908.4,145.5,928.0,18.75,1.0
105.944,81.362,885.5742131116249,146.7,874.6,18.73,1.0
106.27261733355306,81.162,885.0171142199259,147.0,933.1,18.77,1.0
106.48409274382884,81.027,885.3352965947286,146.1,926.5,18.73,1.0
106.27337226762886,80.617,903.1,148.1,920.2,18.77,1.0
105.944,80.411,908.6,145.6,930.5,18.98,1.0
106.45823215714748,81.343,885.2367503969991,146.0,930.5,18.98,1.0
105.944,81.362,885.3241459318914,146.7,882.3,18.76,1.0
105.449,80.411,885.7066065078106,147.6,937.7,18.8,1.0
106.237,80.411,885.8863563053382,145.9,933.1,18.73,1.0
106.27411779712408,81.402,880.3883547931116,147.0,923.9,18.89,1.0
105.449,81.058,903.1,147.0,882.3,18.72,1.0
105.505,81.343,879.5888493233203,145.8,920.2,18.75,1.0
106.27493989311566,81.343,920.3853755665627,147.6,937.7,18.76,1.0
105.944,81.027,920.1825320020836,146.1,937.7,18.71,1.0
106.281,81.43,912.7,146.5,925.2,18.75,1.0
106.4624211931438,80.617,903.1,146.0,933.1,18.89,1.0
106.237,81.162,908.6,145.8,937.7,18.76,1.0
105.902,81.027,903.1,145.9,930.5,18.77,1.0
106.46485436986428,81.437,903.1,145.6,922.3,18.75,1.0
105.449,81.162,886.9,147.6,922.3,18.75,1.0
106.277,81.464,883.2,145.9,926.2,18.72,1.0
106.27553858474164,81.343,879.5421498164733,148.1,882.3,18.76,1.0
106.323,81.058,879.0289531395503,146.7,937.7,18.75,1.0
106.27620716573324,81.437,885.3152332424861,147.0,917.5,18.77,1.0
106.47191690705756,81.027,919.6880369977944,147.0,882.3,18.89,1.0
106.44547799139782,81.362,878.8438011574481,147.0,920.2,18.75,1.0
106.46058806551189,81.437,878.8286026055946,145.8,933.1,18.8,1.0
105.505,80.617,885.1037817049483,148.1,930.5,18.75,1.0
105.505,80.617,919.7,147.6,882.3,18.89,1.0
106.295,81.343,886.7,145.3,921.0,18.73,1.0
105.449,80.617,908.6,148.1,930.5,18.76,1.0
105.449,81.437,903.1,148.1,933.1,18.98,1.0
105.902,80.411,903.1,146.7,920.2,18.76,1.0
105.902,80.411,885.3945703918337,147.0,937.7,18.73,1.0
106.478,81.362,879.1,145.6,917.5,18.77,1.0
106.323,81.437,901.6,145.6,917.5,18.89,1.0
105.505,81.362,903.1,145.8,933.1,18.77,1.0
105.944,81.362,919.616259713598,147.0,882.3,18.73,1.0
105.449,80.411,908.6,148.1,917.5,18.73,1.0
105.505,81.058,920.3568615558396,147.6,922.3,18.73,1.0
106.46945670417936,81.362,901.6,145.8,937.7,18.72,1.0
106.27386105587206,80.617,919.8368116453726,145.9,874.6,18.75,1.0
106.48887545995376,81.162,901.6,146.1,923.9,18.72,1.0
106.46220627530222,81.058,901.6,147.0,923.9,18.76,1.0
106.45836229926124,81.027,901.6,147.0,930.5,18.76,1.0
105.902,80.617,908.6,146.1,882.3,18.8,1.0
106.4640778254719,81.402,885.5756216522723,146.1,920.2,18.72,1.0
105.902,81.058,908.6,147.6,920.2,18.72,1.0
106.323,81.027,885.8526800709387,145.8,926.5,18.71,1.0
105.645,80.753,925.6,146.6,895.8,18.81,1.0
106.385,81.432,880.0,145.9,924.8,18.78,1.0
105.449,81.402,879.2566392882925,146.0,920.2,18.71,1.0
106.27405045216028,80.617,886.9,145.8,926.5,18.71,1.0
105.449,81.362,908.6,145.9,917.5,18.75,1.0
105.449,81.437,908.6,147.6,937.7,18.89,1.0
105.902,81.162,920.254219043881,146.7,926.5,18.77,1.0
105.449,80.411,879.5796412726517,147.0,874.6,18.71,1.0
105.505,81.362,885.8461669527021,148.1,922.3,18.73,1.0
106.27324433417937,81.402,884.9639697942192,146.1,923.9,18.89,1.0
106.284,81.378,884.1,148.1,920.4,18.75,1.0
105.791,80.5,917.7,146.0,858.7,18.94,1.0
106.448,81.341,880.8,149.9,929.0,18.71,1.0
105.449,81.437,908.6,148.1,933.1,18.98,1.0
105.944,81.027,901.6,145.8,922.3,18.77,1.0
105.505,81.162,879.7118598181527,145.6,937.7,18.98,1.0
106.169,81.227,910.7,146.8,927.7,18.74,1.0
105.505,81.058,920.2642832115016,147.0,922.3,18.98,1.0
106.2738532830257,81.402,920.3128821087636,147.6,874.6,18.77,1.0
106.27336701327675,80.411,885.4848258034716,147.0,917.5,18.98,1.0
105.505,81.362,920.10784393338,147.6,920.2,18.98,1.0
106.27355851148492,81.162,885.6393902004633,146.1,937.7,18.73,1.0
105.449,81.437,884.9158533500513,148.1,920.2,18.76,1.0
105.944,81.343,885.5762529072632,146.0,874.6,18.71,1.0
105.902,81.343,903.1,146.0,920.2,18.73,1.0
106.297,81.409,884.3,145.8,928.1,18.71,1.0
105.449,81.343,920.672030829775,147.6,874.6,18.71,1.0
105.902,80.411,879.9538116862872,145.8,917.5,18.75,1.0
106.27299171502054,81.402,901.6,146.0,930.5,18.89,1.0
105.902,80.617,879.8995623392303,145.9,933.1,18.76,1.0
106.27310042967105,81.402,908.6,145.9,933.1,18.73,1.0
106.27713516920927,81.471,879.2119500769754,145.9,882.3,18.8,1.0
105.449,81.058,908.6,148.1,937.7,18.76,1.0
105.505,81.162,920.1608630538976,147.0,923.9,18.73,1.0
105.449,81.058,901.6,148.1,874.6,18.71,1.0
105.449,81.343,879.7846857061851,146.1,933.1,18.72,1.0
106.237,81.162,908.6,146.0,937.7,18.72,1.0
106.434,81.522,880.0,146.2,921.9,18.75,1.0
106.008,81.25,909.2,146.0,924.2,18.72,1.0
106.308,81.414,909.4,146.0,929.5,18.75,1.0
106.323,81.027,920.0422806872,147.0,926.5,18.76,1.0
105.505,80.617,880.126490793768,146.1,874.6,18.73,1.0
106.27050455459604,81.437,908.6,146.1,933.1,18.98,1.0
105.449,81.402,885.557068692163,145.8,937.7,18.73,1.0
106.237,80.617,901.6,148.1,923.9,18.8,1.0
106.43592840783718,81.343,903.1,145.6,922.3,18.72,1.0
106.167,81.212,909.2,146.1,920.4,18.72,1.0
106.273,81.402,886.9,145.8,920.2,18.73,1.0
106.27492051392998,81.162,903.1,148.1,933.1,18.73,1.0
105.902,81.402,885.5362469970657,146.7,930.5,18.72,1.0
105.902,81.027,908.6,147.0,923.9,18.75,1.0
106.323,80.411,919.8972294390736,146.0,917.5,18.89,1.0
106.308,81.435,881.5,147.1,921.9,18.76,1.0
105.449,80.411,920.4,147.0,874.6,18.98,1.0
105.902,81.027,885.5167670980213,147.0,930.5,18.98,1.0
106.27594456563877,81.343,886.9,145.6,923.9,18.73,1.0
106.27225018317353,81.343,903.1,145.8,922.3,18.72,1.0
105.944,81.162,879.4019467785814,146.1,917.5,18.73,1.0
106.27601419725298,81.058,885.0942138190399,148.1,933.1,18.71,1.0
106.27471631804038,80.617,903.1,146.1,882.3,18.73,1.0
105.944,81.162,885.3305872220088,147.0,874.6,18.73,1.0
106.46087911926656,81.343,879.7713581228653,146.7,874.6,18.98,1.0
106.425,81.41,878.7,147.9,924.5,18.76,1.0
105.6,80.626,922.1,145.9,874.2,18.89,1.0
106.48564026579676,81.058,901.6,146.7,920.2,18.75,1.0
105.944,80.617,901.6,146.1,937.7,18.89,1.0
105.449,81.162,901.6,146.0,874.6,18.75,1.0
105.505,81.437,901.6,146.7,917.5,18.73,1.0
105.902,81.402,885.7289652888903,147.0,937.7,18.8,1.0
105.449,81.027,879.5321324383543,147.0,917.5,18.77,1.0
106.237,80.411,886.9,146.7,933.1,18.76,1.0
105.902,81.362,879.0989213550276,147.6,937.7,18.8,1.0
105.944,81.437,885.2521911879403,146.0,937.7,18.76,1.0
105.505,81.437,908.6,147.6,937.7,18.76,1.0
105.902,80.617,886.9,147.6,926.5,18.76,1.0
106.132,81.361,908.8,145.3,927.6,18.72,1.0
106.4537481165243,81.343,919.281490680268,147.0,882.3,18.73,1.0
106.46446047161996,81.058,901.6,147.0,874.6,18.71,1.0
105.944,81.471,886.9,145.6,920.2,18.71,1.0
