Melt temperature,Mold temperature,SKx - Closing force,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,SVo - Shot volume,quality
105.505,80.617,880.0033837678869,147.6,937.7,18.77,1.0
106.47385378388572,81.058,879.0866464298329,146.0,922.3,18.75,1.0
106.27371812728524,81.471,901.6,146.1,937.7,18.73,1.0
105.944,81.162,908.6,145.6,926.5,18.89,1.0
105.944,81.027,885.3418588587443,146.0,882.3,18.72,1.0
105.505,80.411,903.1,146.0,917.5,18.77,1.0
106.4822610154759,81.027,901.6,147.0,933.1,18.75,1.0
106.237,81.471,903.1,147.0,882.3,18.72,1.0
105.902,81.471,921.0109031997245,147.0,937.7,18.73,1.0
106.323,81.471,920.274631790828,145.6,926.5,18.76,1.0
106.27340430703288,81.162,879.0408607047873,146.1,882.3,18.76,1.0
105.972,81.066,904.8,147.6,924.2,18.75,1.0
105.449,81.402,919.8717659741152,146.1,874.6,18.8,1.0
106.47397623249604,81.058,901.6,146.1,937.7,18.72,1.0
105.902,81.437,886.9,145.6,930.5,18.98,1.0
105.944,81.362,879.9165948021777,145.9,937.7,18.72,1.0
106.323,81.162,885.0550527931583,147.6,917.5,18.89,1.0
105.449,80.617,879.7239630309325,145.8,920.2,18.8,1.0
106.237,81.343,878.8626503167388,147.0,920.2,18.76,1.0
106.47583242326913,81.402,885.4228609870777,148.1,874.6,18.73,1.0
106.464,81.362,880.8,146.7,923.7,18.75,1.0
106.27116126451516,80.411,908.6,145.6,933.1,18.73,1.0
105.449,81.402,878.8442064045939,147.0,917.5,18.73,1.0
105.449,81.471,886.9,146.0,882.3,18.73,1.0
106.44663439064908,81.027,908.6,145.9,933.1,18.8,1.0
105.505,81.162,920.0866721015268,147.0,882.3,18.73,1.0
105.505,81.058,886.9,145.6,920.2,18.71,1.0
106.27330142036864,81.402,920.5052690719224,145.8,933.1,18.75,1.0
106.237,81.402,886.9,147.0,917.5,18.75,1.0
105.505,81.471,879.4793766369471,147.0,933.1,18.89,1.0
106.237,81.437,885.4747157511855,146.7,923.9,18.73,1.0
106.237,81.362,879.3233100784191,147.0,882.3,18.77,1.0
106.478,81.33,876.7,147.1,926.1,18.73,1.0
106.458,81.471,879.8,145.9,923.9,18.75,1.0
106.463,81.413,880.2,145.5,920.6,18.78,1.0
106.258,81.296,884.6,146.1,920.9,18.73,1.0
106.237,81.471,901.6,146.7,917.5,18.75,1.0
106.323,80.617,908.6,147.6,917.5,18.77,1.0
106.27658340184529,81.437,919.1765961297464,146.0,882.3,18.89,1.0
105.944,81.058,903.1,147.0,923.9,18.71,1.0
105.449,81.362,901.6,147.0,882.3,18.73,1.0
106.298,81.448,883.3,146.2,937.2,18.73,1.0
106.27409485088428,81.058,879.163398777174,148.1,923.9,18.72,1.0
106.27585713695052,80.617,901.6,147.0,930.5,18.77,1.0
105.449,81.402,908.6,147.0,874.6,18.76,1.0
106.47788526178154,80.617,919.8609726312852,146.7,933.1,18.72,1.0
106.43681251017524,80.617,886.9,147.0,920.2,18.76,1.0
106.46933410935704,80.617,901.6,145.8,937.7,18.76,1.0
106.2733875791184,81.402,903.1,145.6,922.3,18.73,1.0
105.913,81.006,907.2,145.6,928.1,18.68,1.0
106.105,81.219,910.3,145.2,919.5,18.72,1.0
106.188,81.34,909.4,145.4,910.1,18.73,1.0
106.277,81.339,908.4,146.4,921.4,18.73,1.0
106.229,81.28,915.3,145.7,915.7,18.78,1.0
106.066,81.207,907.9,145.9,917.3,18.73,1.0
105.863,80.925,899.2,145.7,918.3,18.71,1.0
106.211,81.322,912.7,145.8,912.1,18.75,1.0
106.191,81.22,910.8,145.7,919.0,18.74,1.0
105.569,80.629,922.7,147.1,894.8,18.8,1.0
105.515,80.659,917.1,146.6,903.6,18.76,2.0
106.465,81.38,881.9,146.3,926.3,18.75,2.0
106.242,81.349,887.0,146.6,925.1,18.69,2.0
106.46,81.547,882.8,145.4,926.6,18.74,2.0
106.272,81.327,883.9,145.4,922.5,18.74,2.0
105.63,80.692,923.6,146.0,885.2,18.89,2.0
106.233,81.223,909.0,145.6,919.4,18.72,2.0
106.269,81.286,887.8,145.5,920.3,18.78,2.0
105.778,80.645,917.7,146.1,874.4,18.88,2.0
106.37,81.405,880.0,146.9,918.0,18.77,2.0
106.343,81.422,882.2,146.0,923.6,18.72,2.0
105.865,80.901,902.9,148.0,917.3,18.69,2.0
106.45,81.487,881.5,145.5,932.4,18.72,2.0
105.825,80.876,897.6,145.6,915.1,18.76,2.0
105.878,81.018,921.2,146.0,918.0,18.7,2.0
106.536,81.475,880.4,146.3,915.8,18.76,2.0
106.262,81.432,886.3,146.7,913.1,18.75,2.0
106.253,81.349,918.2,146.5,910.8,18.71,2.0
106.315,81.331,910.8,147.2,905.0,18.81,2.0
106.276,81.325,909.7,146.1,912.8,18.8,2.0
106.283,81.358,912.0,146.0,909.9,18.76,2.0
124.391,80.844,916.7,146.1,914.9,18.69,2.0
105.936,81.059,905.7,146.0,918.0,18.73,2.0
106.028,81.21,912.1,146.9,921.9,18.73,2.0
106.128,81.233,909.9,145.1,913.3,18.7,2.0
106.204,81.322,912.3,147.4,902.5,18.76,2.0
106.324,81.36,914.7,145.7,908.1,18.77,2.0
106.33,81.386,918.6,145.2,899.2,18.75,2.0
106.275,81.284,914.0,145.2,916.7,18.76,2.0
106.315,81.285,910.8,146.3,910.6,18.71,2.0
106.301,81.351,912.9,146.3,908.8,18.76,2.0
105.863,80.931,902.2,147.3,916.0,18.75,2.0
106.275,81.465,914.0,146.3,915.1,18.78,2.0
106.275,81.355,907.3,145.8,916.4,18.77,2.0
106.138,81.124,922.3,146.7,912.5,18.67,2.0
106.199,81.281,908.6,146.0,915.7,18.75,2.0
106.194,81.242,916.9,145.9,904.5,18.79,2.0
105.981,80.996,919.9,146.7,917.7,18.68,2.0
106.25,81.357,908.8,145.7,893.7,18.85,2.0
106.29,81.198,908.4,145.9,909.9,18.77,2.0
106.252,81.293,912.0,145.4,912.7,18.71,2.0
106.285,81.421,909.4,146.2,913.0,18.73,2.0
106.183,81.388,912.0,145.6,910.1,18.77,2.0
106.23,81.379,912.9,147.6,901.0,18.8,2.0
105.803,80.954,901.1,145.2,919.8,18.67,2.0
106.195,81.238,910.8,145.4,915.9,18.73,2.0
105.918,80.66,918.8,146.4,882.8,18.83,2.0
106.235,81.425,912.3,145.5,905.3,18.75,2.0
106.151,81.136,921.4,146.0,925.3,18.64,2.0
105.726,80.836,928.2,148.0,889.4,18.84,2.0
106.084,81.316,910.8,145.7,912.8,18.72,2.0
106.322,81.312,919.3,147.7,901.4,18.76,2.0
106.056,81.12,920.8,146.3,915.8,18.68,2.0
106.19,81.395,912.5,145.6,915.6,18.75,2.0
105.832,80.995,899.4,146.4,910.6,18.74,2.0
106.497,81.338,912.1,146.3,913.7,18.74,2.0
106.243,81.431,912.1,146.4,914.3,18.69,2.0
106.306,81.329,915.5,145.6,908.9,18.75,2.0
106.167,81.185,913.2,145.6,917.0,18.74,2.0
106.435,81.355,916.9,145.6,904.9,18.76,2.0
106.013,81.09,907.2,146.0,914.7,18.74,2.0
106.304,81.361,885.2,146.3,913.5,18.76,2.0
105.948,80.929,905.1,145.7,913.2,18.73,2.0
105.922,81.041,904.2,146.9,919.7,18.71,2.0
106.486,81.383,879.8,145.5,909.5,18.79,2.0
106.358,81.445,882.1,145.4,931.0,18.68,2.0
106.002,81.157,908.4,146.6,932.4,18.66,2.0
106.071,81.139,907.9,146.5,910.3,18.78,2.0
106.212,81.324,914.4,145.5,907.9,18.78,2.0
106.099,80.887,924.3,145.9,925.6,18.65,2.0
106.31,81.382,910.5,146.6,913.6,18.73,2.0
106.355,81.381,919.5,145.9,901.7,18.84,2.0
106.28,81.311,888.5,146.3,913.2,18.78,2.0
106.387,81.312,915.1,145.9,905.4,18.76,2.0
106.185,81.368,912.7,147.6,919.5,18.71,2.0
106.264,81.316,912.3,147.6,911.9,18.72,2.0
106.19,81.341,907.7,145.7,914.7,18.74,2.0
106.289,81.35,913.1,146.3,908.7,18.74,2.0
105.81,80.787,930.6,146.9,913.5,18.78,2.0
106.15,81.241,908.4,146.4,920.1,18.73,2.0
106.143,81.396,911.6,146.4,917.0,18.76,2.0
106.278,81.33,917.3,146.9,916.7,18.74,2.0
106.289,81.249,917.5,146.5,900.8,18.79,2.0
106.237,81.476,911.4,146.6,913.3,18.76,2.0
141.136,80.947,921.0,145.6,918.0,18.71,2.0
106.143,81.199,908.4,145.6,929.7,18.68,2.0
106.189,81.146,913.1,145.5,920.9,18.71,2.0
106.248,81.237,913.8,145.8,915.9,18.74,2.0
106.026,80.974,920.4,145.6,916.5,18.74,2.0
106.305,81.281,914.2,145.7,913.0,18.74,2.0
106.282,81.385,913.4,145.8,917.7,18.76,2.0
105.87,80.84,918.8,145.9,923.6,18.71,2.0
106.332,81.322,907.7,146.3,914.8,18.72,2.0
106.36,81.38,919.7,145.4,912.0,18.74,2.0
106.236,81.329,909.7,146.7,913.3,18.76,2.0
106.3,81.339,912.0,146.0,911.2,18.79,2.0
106.258,81.229,910.3,145.6,913.8,18.73,2.0
106.181,81.424,911.6,145.7,908.1,18.72,2.0
106.273,81.395,910.7,146.4,916.2,18.78,2.0
106.337,81.258,912.5,146.3,913.4,18.72,2.0
110.223,81.081,921.2,147.5,923.1,18.67,2.0
106.221,81.328,908.6,146.8,906.9,18.76,2.0
106.316,81.441,910.3,145.3,908.1,18.76,2.0
106.246,81.376,910.1,146.4,908.8,18.8,2.0
106.048,81.261,912.5,146.0,916.7,18.71,2.0
106.398,81.312,920.6,145.9,912.7,18.72,2.0
90.34,81.094,917.5,145.2,943.0,18.59,2.0
106.05,81.389,911.4,146.3,914.1,18.73,2.0
105.924,80.861,921.4,145.6,916.7,18.69,2.0
106.309,81.397,907.3,146.6,908.5,18.76,2.0
106.169,81.303,916.9,145.4,909.3,18.74,2.0
106.298,81.38,918.8,145.4,908.7,18.75,2.0
105.854,80.751,916.9,146.0,921.6,18.72,2.0
106.281,81.295,886.1,146.3,918.6,18.78,2.0
105.906,81.169,910.3,145.1,935.8,18.63,2.0
106.175,81.294,911.4,145.4,927.1,18.69,2.0
106.11,81.314,907.5,145.8,905.1,18.77,2.0
106.434,81.39,884.1,146.6,916.9,18.78,2.0
106.184,81.295,908.6,145.1,933.6,18.68,2.0
106.319,81.293,917.5,146.6,908.7,18.77,2.0
105.822,80.833,917.9,146.6,918.7,18.72,2.0
106.275,81.287,910.8,146.5,916.5,18.74,2.0
106.302,81.343,910.5,147.0,911.3,18.78,2.0
105.979,81.038,903.3,145.8,919.3,18.7,2.0
106.294,81.336,909.4,145.6,911.2,18.74,2.0
106.211,81.466,910.1,145.4,904.4,18.75,2.0
106.394,81.429,878.0,146.1,916.2,18.75,2.0
106.282,81.303,911.4,146.0,913.5,18.74,2.0
105.982,81.237,908.8,146.5,910.6,18.73,2.0
106.31,81.392,921.0,145.6,906.9,18.83,2.0
81.747,80.737,915.3,147.1,909.2,18.73,2.0
106.217,81.397,910.3,145.8,911.2,18.75,2.0
105.968,81.034,921.4,148.4,917.2,18.7,2.0
106.337,81.382,912.3,148.7,904.8,18.76,2.0
106.192,81.369,910.3,145.6,901.7,18.76,2.0
105.988,81.04,920.4,147.2,931.5,18.61,2.0
106.322,81.45,909.0,146.7,904.6,18.77,2.0
85.441,81.177,919.7,145.5,922.5,18.67,2.0
106.131,81.381,908.8,145.9,910.2,18.77,2.0
106.073,81.266,908.1,146.5,911.8,18.76,2.0
106.341,81.328,918.0,145.3,895.1,18.79,2.0
140.641,81.183,918.2,145.7,930.8,18.62,2.0
106.374,81.293,916.7,145.7,902.8,18.76,2.0
106.223,81.348,909.0,145.3,921.4,18.71,2.0
106.287,81.326,884.1,145.9,915.5,18.77,2.0
105.782,80.865,897.2,146.4,905.3,18.76,2.0
106.338,81.457,910.3,146.2,910.1,18.76,2.0
106.16,81.096,920.6,145.6,932.7,18.67,2.0
105.772,80.91,897.7,145.8,910.3,18.77,2.0
106.167,81.274,910.5,145.7,932.8,18.69,2.0
106.257,81.384,909.9,146.6,911.2,18.75,2.0
106.304,81.398,910.3,147.0,920.8,18.75,2.0
106.23,81.274,909.7,146.8,905.6,18.8,2.0
105.923,80.954,902.9,145.7,919.9,18.74,2.0
106.217,81.385,913.4,146.4,910.8,18.78,2.0
105.782,80.787,915.6,145.5,905.8,18.74,2.0
106.18,81.446,909.2,145.5,917.5,18.76,2.0
106.248,81.296,914.0,145.6,910.4,18.75,2.0
105.975,80.897,920.4,146.1,918.8,18.7,2.0
106.375,81.401,918.6,146.8,902.1,18.72,2.0
106.325,81.285,921.5,146.4,897.6,18.78,2.0
106.171,81.372,908.6,145.6,911.4,18.77,2.0
103.769,81.097,921.7,146.1,918.7,18.69,2.0
106.384,81.398,909.6,146.6,912.1,18.81,2.0
106.236,81.365,918.2,146.3,913.3,18.74,2.0
106.169,81.143,921.9,145.3,927.2,18.66,2.0
101.323,81.055,917.7,145.3,921.0,18.67,2.0
106.33,81.503,912.1,145.7,906.2,18.76,2.0
106.153,81.172,909.6,145.3,920.6,18.72,2.0
106.228,81.29,916.9,145.7,914.3,18.72,2.0
106.155,81.333,908.3,146.4,905.3,18.77,2.0
106.248,81.415,913.2,144.9,906.8,18.78,2.0
105.991,81.103,921.7,146.5,926.1,18.68,2.0
106.427,81.306,881.1,146.5,904.7,18.76,2.0
105.942,81.137,908.1,145.5,927.4,18.7,2.0
106.248,81.32,913.1,145.2,918.0,18.75,2.0
105.863,80.766,916.2,147.1,896.6,18.78,2.0
132.74,80.934,918.2,146.4,913.0,18.69,2.0
106.234,81.384,907.9,146.7,913.8,18.77,2.0
106.203,81.338,910.1,145.9,901.5,18.81,2.0
105.963,81.02,908.6,146.2,922.2,18.69,2.0
106.232,81.26,911.6,146.3,910.2,18.75,2.0
106.264,81.323,912.7,146.0,922.7,18.78,2.0
106.439,81.432,879.1,146.5,912.6,18.77,2.0
106.317,81.408,913.4,146.6,914.2,18.75,2.0
106.309,81.327,911.4,145.6,907.9,18.81,2.0
104.929,79.129,911.8,146.8,906.8,18.73,2.0
106.097,81.316,913.1,147.6,915.2,18.72,2.0
106.238,81.393,910.1,147.2,905.2,18.78,2.0
106.294,81.297,916.0,145.6,907.7,18.83,2.0
106.17,81.16,912.0,147.3,913.5,18.82,2.0
106.228,81.257,912.1,145.1,909.5,18.77,2.0
105.826,80.943,900.1,145.9,912.0,18.74,2.0
106.196,81.317,913.4,145.9,913.0,18.77,2.0
106.25,81.39,916.9,147.2,919.4,18.74,2.0
106.266,81.431,884.1,145.7,915.8,18.74,2.0
121.653,80.896,919.5,145.9,921.8,18.66,2.0
105.992,81.166,909.7,146.0,916.1,18.74,2.0
106.29,81.307,913.8,146.4,910.6,18.77,2.0
106.224,81.338,912.3,146.1,915.2,18.71,2.0
106.153,81.291,911.4,145.6,923.7,18.73,2.0
106.184,81.435,907.9,146.6,891.5,18.8,2.0
106.264,81.349,908.4,145.8,909.3,18.76,2.0
106.22,81.308,914.4,145.3,915.1,18.77,2.0
106.419,81.42,880.6,145.7,911.1,18.78,2.0
105.967,81.126,907.7,145.7,917.6,18.73,2.0
106.521,81.371,881.0,146.1,930.5,18.64,2.0
106.258,81.255,910.7,145.6,914.9,18.74,2.0
106.247,81.317,913.6,145.5,905.9,18.75,2.0
106.36,81.351,920.4,146.2,906.0,18.75,2.0
106.022,81.109,921.0,146.5,922.4,18.66,2.0
106.424,81.386,883.7,146.0,914.1,18.76,2.0
105.973,81.151,906.4,147.2,928.1,18.65,2.0
106.517,81.426,882.6,146.7,916.0,18.76,2.0
106.241,81.379,913.8,145.9,920.9,18.73,2.0
105.797,80.802,917.3,145.5,921.8,18.71,2.0
106.136,81.18,911.4,146.5,912.1,18.75,2.0
106.341,81.339,909.4,145.7,920.2,18.81,2.0
106.368,81.31,910.7,145.6,904.1,18.78,2.0
105.871,80.799,915.8,146.1,916.5,18.7,2.0
106.173,81.199,910.3,147.4,921.7,18.73,2.0
106.205,81.39,918.0,147.6,912.7,18.74,2.0
106.04,81.006,920.1,145.9,925.9,18.66,2.0
106.279,81.385,920.3,146.5,911.3,18.71,2.0
105.968,81.029,907.0,146.9,919.0,18.7,2.0
108.712,80.777,917.9,145.9,909.8,18.73,2.0
105.795,80.775,926.3,145.9,891.5,18.82,2.0
106.159,81.394,908.4,145.5,914.9,18.72,2.0
106.136,81.396,907.0,145.7,906.0,18.8,2.0
106.253,81.296,912.1,147.0,912.0,18.75,2.0
106.226,81.369,916.6,145.6,915.5,18.71,2.0
106.257,81.328,911.0,146.0,914.7,18.71,2.0
106.327,81.356,910.7,145.8,903.0,18.79,2.0
106.068,81.066,919.3,146.9,912.4,18.68,2.0
106.108,81.212,910.7,146.3,916.0,18.71,2.0
106.324,81.329,912.3,146.8,917.9,18.73,2.0
106.282,81.294,911.6,146.0,909.4,18.75,2.0
106.21,81.397,913.2,146.7,916.2,18.73,2.0
106.033,81.077,918.2,145.3,912.1,18.71,2.0
106.164,81.221,908.8,146.7,921.3,18.71,2.0
106.235,81.328,912.5,145.8,906.0,18.79,2.0
104.758,78.996,886.1,145.1,841.3,19.03,2.0
106.376,81.285,911.6,145.3,911.5,18.71,2.0
106.254,81.252,916.2,145.4,910.6,18.74,2.0
105.978,80.894,921.2,146.8,913.6,18.71,2.0
106.246,81.25,914.4,145.9,931.9,18.72,2.0
106.256,81.421,908.6,146.4,909.1,18.76,2.0
106.304,81.392,911.6,145.3,903.0,18.77,2.0
105.999,81.07,921.2,146.2,925.3,18.67,2.0
121.383,81.155,917.9,145.9,915.6,18.69,2.0
106.195,81.342,909.6,146.3,912.9,18.74,2.0
106.208,81.241,906.8,146.1,916.0,18.77,2.0
106.109,81.281,907.0,145.3,920.5,18.74,2.0
106.033,81.137,909.7,145.5,916.7,18.71,2.0
106.22,81.334,909.2,146.5,909.0,18.75,2.0
106.253,81.379,913.8,146.8,908.0,18.74,2.0
106.316,81.402,914.5,146.3,913.6,18.77,2.0
106.157,81.039,921.0,146.2,916.7,18.69,2.0
106.322,81.362,914.0,146.7,907.2,18.8,2.0
105.832,80.971,901.6,145.9,916.3,18.74,2.0
106.521,81.407,880.8,146.9,915.2,18.75,2.0
106.096,81.221,912.1,145.3,923.0,18.72,2.0
106.19,81.24,910.3,145.5,922.7,18.72,2.0
106.147,81.209,910.3,147.1,913.9,18.76,2.0
105.796,80.722,918.0,146.3,896.5,18.75,2.0
105.987,81.123,909.9,145.2,928.2,18.68,2.0
106.277,81.12,910.7,145.7,913.1,18.8,2.0
106.348,81.457,913.8,146.4,906.1,18.77,2.0
106.252,81.238,919.0,146.2,920.8,18.75,2.0
106.247,81.338,918.6,145.3,916.2,18.74,2.0
105.758,80.864,900.9,146.4,918.6,18.78,2.0
106.534,81.384,880.0,146.6,912.0,18.78,2.0
106.176,81.357,910.7,145.4,904.2,18.74,2.0
106.282,81.4,913.1,145.7,911.7,18.74,2.0
105.872,80.919,921.7,145.8,909.6,18.68,2.0
106.196,81.337,912.9,145.4,910.6,18.76,2.0
106.282,81.329,909.9,146.4,906.4,18.77,2.0
106.068,81.313,911.0,145.7,923.7,18.73,2.0
106.017,80.955,921.0,145.5,915.6,18.71,2.0
106.156,81.313,913.2,145.7,914.2,18.78,2.0
106.369,81.415,918.0,146.3,912.4,18.76,2.0
140.605,81.102,920.4,145.3,916.3,18.69,2.0
106.253,81.357,883.0,145.9,915.0,18.78,2.0
106.107,81.384,911.8,145.6,906.7,18.75,2.0
106.218,81.324,916.7,146.3,912.6,18.78,2.0
106.133,81.09,920.1,145.7,916.2,18.68,2.0
106.223,81.337,913.1,145.3,912.6,18.8,2.0
106.038,81.09,919.5,146.4,910.4,18.68,2.0
106.02,81.096,907.9,146.3,917.7,18.73,2.0
106.344,81.239,908.4,146.2,911.2,18.76,2.0
106.304,81.249,917.5,146.3,912.3,18.73,2.0
106.402,81.354,917.3,145.4,910.0,18.71,2.0
110.874,81.231,920.3,145.6,923.1,18.66,2.0
106.147,81.336,913.4,146.0,911.1,18.74,2.0
106.266,81.249,914.9,146.5,900.3,18.77,2.0
106.288,81.394,922.3,146.7,912.4,18.75,2.0
106.351,81.357,911.8,147.2,911.8,18.76,2.0
106.278,81.327,911.0,147.1,900.0,18.78,2.0
106.146,81.398,913.2,146.7,901.8,18.8,2.0
106.287,81.349,921.2,145.7,907.6,18.77,2.0
105.928,80.928,919.9,145.7,930.6,18.67,2.0
106.22,81.325,917.3,145.2,907.1,18.7,2.0
106.258,81.341,913.6,146.3,912.5,18.72,2.0
106.284,81.354,919.9,147.2,902.5,18.77,2.0
106.326,81.374,916.0,147.1,903.3,18.82,2.0
106.23,81.234,908.3,146.4,917.1,18.7,2.0
106.134,81.339,911.6,147.8,915.5,18.71,2.0
106.152,81.415,910.7,146.9,913.3,18.75,2.0
135.454,80.897,920.8,146.4,912.6,18.7,2.0
106.283,81.426,885.9,148.5,915.9,18.77,2.0
106.273,81.337,916.4,146.1,921.0,18.75,2.0
106.043,81.146,908.4,146.5,921.2,18.69,2.0
106.139,81.288,912.5,145.8,915.1,18.74,2.0
