Melt temperature,Mold temperature,SKx - Closing force,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,SVo - Shot volume,quality
106.293,81.295,912.1,146.2,912.4,18.72,2.0
106.249,81.399,912.5,145.0,911.0,18.77,2.0
106.269,81.454,908.6,145.5,916.8,18.75,2.0
106.439,81.423,878.4,146.2,917.5,18.79,2.0
106.038,81.24,909.7,145.5,915.4,18.75,2.0
105.858,80.692,915.1,146.4,898.7,18.73,2.0
106.386,81.403,910.1,147.8,907.3,18.75,2.0
106.242,81.308,912.9,145.9,910.2,18.76,2.0
106.239,81.364,910.1,145.9,917.8,18.78,2.0
106.222,81.36,913.6,145.6,907.8,18.73,2.0
105.987,81.06,923.0,145.5,910.5,18.67,2.0
106.284,81.341,909.6,145.3,918.6,18.75,2.0
106.357,81.307,910.7,148.3,911.3,18.7,2.0
106.25,81.344,911.6,145.8,904.6,18.81,2.0
106.26,81.37,909.9,146.2,909.2,18.76,2.0
106.202,81.404,917.3,148.5,908.9,18.75,2.0
106.233,81.249,916.6,145.4,905.8,18.73,2.0
106.322,81.319,909.6,146.4,914.2,18.74,2.0
106.231,81.301,909.2,145.4,916.0,18.73,2.0
106.359,81.359,907.3,145.2,919.8,18.73,2.0
113.338,80.996,919.5,145.5,920.6,18.67,2.0
98.434,81.073,918.8,145.9,915.0,18.65,2.0
106.13,81.316,908.6,146.2,912.7,18.76,2.0
106.211,81.356,913.2,145.6,921.9,18.75,2.0
144.593,80.934,919.3,146.8,921.9,18.67,2.0
106.312,81.399,883.5,145.8,930.5,18.67,2.0
105.991,81.085,907.9,147.4,916.2,18.69,2.0
106.27,81.43,911.8,146.4,910.7,18.78,2.0
106.257,81.27,914.2,146.2,921.7,18.76,2.0
106.229,81.428,912.1,146.5,902.3,18.78,2.0
106.27,81.361,915.5,145.6,911.1,18.78,2.0
106.355,81.41,914.2,145.9,901.3,18.77,2.0
106.136,81.127,916.4,145.3,930.0,18.63,2.0
105.767,80.882,897.4,147.0,915.8,18.75,2.0
106.345,81.385,884.8,147.6,913.3,18.76,2.0
106.325,81.422,913.1,145.4,919.0,18.73,2.0
106.268,81.388,918.8,146.6,911.3,18.76,2.0
105.93,80.866,919.7,146.4,922.1,18.68,2.0
106.307,81.324,908.4,145.5,921.2,18.75,2.0
106.227,81.305,919.3,146.0,914.9,18.75,2.0
106.097,81.139,920.8,147.5,910.7,18.69,2.0
106.102,81.386,910.7,145.8,917.5,18.71,2.0
106.305,81.44,912.3,146.3,913.5,18.76,2.0
106.26,81.254,913.8,146.5,911.9,18.76,2.0
106.324,81.373,885.9,147.1,915.4,18.75,2.0
106.223,81.381,919.0,145.8,899.0,18.78,2.0
106.159,81.365,907.9,146.1,913.5,18.77,2.0
106.244,81.325,915.1,145.5,907.7,18.77,2.0
106.338,81.328,918.6,145.6,908.5,18.74,2.0
106.272,81.3,885.2,146.9,914.6,18.78,2.0
106.098,81.256,908.8,146.6,915.9,18.79,2.0
106.053,81.32,908.8,146.2,916.6,18.73,2.0
106.191,81.338,912.5,147.1,911.4,18.78,2.0
106.141,81.291,910.5,146.6,917.7,18.72,2.0
106.232,81.388,913.2,146.7,911.2,18.79,2.0
106.215,81.12,919.5,146.9,920.2,18.7,2.0
106.18,81.385,884.3,145.4,911.0,18.74,2.0
106.173,81.293,907.3,146.2,916.8,18.75,2.0
106.2,81.327,909.6,145.6,904.8,18.76,2.0
106.282,81.294,917.5,146.8,892.9,18.83,2.0
105.83,80.801,896.5,145.9,911.3,18.75,2.0
106.252,81.29,908.6,146.3,912.8,18.73,2.0
106.205,81.295,908.6,146.1,908.6,18.77,2.0
105.815,80.944,901.8,145.8,918.2,18.71,2.0
106.037,81.193,908.4,146.2,917.7,18.71,2.0
106.244,81.408,910.7,148.6,915.4,18.78,2.0
105.811,80.899,898.7,145.5,905.1,18.75,2.0
106.193,81.325,909.7,145.7,915.5,18.74,2.0
106.2,81.13,911.0,146.0,915.9,18.75,2.0
106.278,81.468,906.4,145.3,906.0,18.71,2.0
106.347,81.315,919.1,146.8,902.4,18.77,2.0
105.852,80.558,916.9,145.8,885.3,18.8,2.0
106.367,81.399,914.0,146.2,911.9,18.72,2.0
119.957,81.045,922.1,147.2,909.3,18.71,2.0
105.913,80.873,918.6,145.7,910.6,18.72,2.0
93.409,81.154,919.3,146.2,937.4,18.57,2.0
106.206,81.226,906.8,146.0,913.5,18.78,2.0
106.216,81.33,917.5,146.3,914.2,18.73,2.0
106.124,81.251,909.2,145.7,912.0,18.77,2.0
106.244,81.321,909.9,146.0,906.6,18.78,2.0
106.199,81.381,912.1,147.4,912.4,18.73,2.0
105.952,80.942,921.0,149.2,922.4,18.73,2.0
105.879,80.946,920.1,145.7,921.7,18.71,2.0
106.212,81.29,910.1,145.5,912.2,18.77,2.0
105.764,80.591,918.4,145.7,890.0,18.83,2.0
105.94,80.926,920.4,146.1,913.8,18.68,2.0
106.349,81.349,909.6,145.6,913.5,18.75,2.0
105.778,81.026,892.4,146.4,887.9,18.78,2.0
105.89,81.102,892.4,147.1,877.2,18.84,2.0
105.868,81.156,893.9,146.7,903.6,18.78,2.0
105.881,81.231,893.1,145.7,888.5,18.8,2.0
105.949,81.384,896.6,146.2,902.3,18.77,2.0
105.998,81.337,889.8,145.3,904.3,18.76,2.0
105.182,79.975,895.2,146.8,897.9,18.67,3.0
104.7,78.872,890.4,146.0,813.4,19.12,3.0
105.443,80.666,893.5,146.4,829.6,18.98,3.0
105.467,80.689,896.6,146.6,852.9,18.87,3.0
105.606,81.007,894.8,145.6,815.8,19.09,3.0
105.497,80.891,895.0,147.6,827.8,19.04,3.0
105.557,80.976,901.2,146.6,841.5,18.93,3.0
105.501,80.853,899.4,146.4,808.4,19.06,3.0
105.649,80.929,899.6,146.2,814.4,19.09,3.0
105.592,80.918,902.0,147.5,827.1,19.0,3.0
105.5,80.99,899.4,146.7,817.1,19.05,3.0
105.61,80.79,900.7,146.3,819.0,19.01,3.0
105.598,80.983,901.1,146.4,824.3,19.04,3.0
105.58,81.038,900.1,147.4,822.0,19.04,3.0
105.646,81.017,898.9,146.7,839.6,18.93,3.0
105.656,80.874,901.2,146.2,833.8,19.0,3.0
105.635,81.045,898.3,147.2,843.2,18.96,3.0
105.674,80.964,897.4,146.7,825.1,19.02,3.0
105.675,80.964,897.7,147.1,829.4,19.02,3.0
105.672,81.043,896.3,148.6,844.8,18.95,3.0
105.781,80.859,894.6,146.7,836.1,18.99,3.0
105.781,80.99,891.8,146.3,868.1,18.83,3.0
105.762,81.114,891.8,146.5,872.6,18.84,3.0
105.766,81.049,892.4,146.6,875.3,18.86,3.0
105.754,81.058,893.3,146.9,873.6,18.88,3.0
105.787,81.229,892.4,147.0,890.7,18.84,3.0
105.854,81.273,892.8,146.0,893.4,18.74,3.0
105.858,81.15,889.4,146.8,898.2,18.73,3.0
105.825,81.131,890.4,145.6,897.3,18.78,3.0
105.909,81.102,893.9,146.6,882.9,18.83,3.0
105.85,81.101,891.7,146.9,882.7,18.81,3.0
105.915,81.063,893.3,146.7,896.3,18.71,3.0
105.844,81.094,895.5,147.5,893.5,18.77,3.0
105.925,81.057,892.8,146.1,893.6,18.75,3.0
105.916,81.256,893.3,146.3,896.8,18.78,3.0
105.935,81.312,890.7,147.8,898.8,18.74,3.0
105.967,81.221,890.2,146.3,901.2,18.75,3.0
105.916,81.258,891.1,147.1,903.6,18.76,3.0
105.904,81.239,894.4,145.6,891.1,18.79,3.0
105.894,81.274,896.3,144.8,888.1,18.8,3.0
105.984,81.222,894.1,145.6,877.6,18.89,3.0
105.933,81.334,890.9,146.1,879.2,18.84,3.0
105.86,81.183,892.9,145.5,899.2,18.72,3.0
105.993,81.233,894.2,146.2,892.8,18.81,3.0
105.902,81.26,890.0,145.6,888.6,18.79,3.0
105.968,81.286,896.5,145.8,882.0,18.85,3.0
105.935,81.216,891.3,145.1,893.7,18.84,3.0
105.9,81.28,896.1,145.1,899.5,18.76,3.0
105.943,81.201,895.5,145.4,880.4,18.82,3.0
105.885,81.312,890.9,145.4,884.4,18.81,3.0
105.957,81.265,889.8,146.7,880.3,18.83,3.0
105.938,81.175,889.3,146.3,863.9,18.88,3.0
105.938,81.292,895.3,145.4,886.8,18.76,3.0
105.951,81.332,889.3,145.5,895.4,18.81,3.0
105.94,81.217,890.9,145.3,890.1,18.8,3.0
105.967,81.344,890.9,145.6,893.1,18.81,3.0
105.967,81.214,896.8,146.3,897.7,18.76,3.0
105.956,81.194,890.7,145.6,889.6,18.8,3.0
105.975,81.291,891.7,146.3,893.5,18.81,3.0
105.519,80.789,894.6,147.3,816.8,19.03,3.0
105.505,80.784,897.4,145.8,836.7,18.92,3.0
105.587,80.857,894.2,146.6,810.9,19.03,3.0
105.534,80.974,894.1,145.1,820.4,19.0,3.0
105.601,80.945,901.6,147.2,822.9,19.06,3.0
105.591,80.853,899.4,147.6,817.1,19.05,3.0
105.626,80.947,900.9,145.8,824.3,19.03,3.0
105.653,81.033,892.2,147.6,832.2,19.01,3.0
105.693,81.063,892.6,146.0,833.7,19.01,3.0
105.711,81.099,894.1,146.1,828.8,19.0,3.0
105.67,81.005,893.5,146.2,831.7,18.98,3.0
105.768,81.062,895.2,147.5,835.5,18.97,3.0
105.695,81.081,893.7,147.3,841.1,18.94,3.0
105.753,81.184,893.7,146.1,846.3,18.93,3.0
105.806,80.982,892.9,146.4,873.5,18.81,3.0
105.834,80.956,895.0,146.3,866.3,18.9,3.0
105.746,81.104,890.2,146.8,892.4,18.82,3.0
105.794,81.13,890.7,145.3,890.2,18.79,3.0
105.802,81.194,889.6,146.5,892.7,18.8,3.0
105.826,81.135,893.3,148.3,887.9,18.79,3.0
105.907,81.145,892.9,148.0,902.4,18.76,3.0
105.906,81.186,888.9,146.1,886.1,18.84,3.0
105.866,81.073,891.7,145.4,877.0,18.85,3.0
105.873,81.195,893.1,145.8,897.0,18.79,3.0
105.865,81.188,894.6,147.9,863.7,18.94,3.0
105.827,81.127,891.5,147.3,879.5,18.81,3.0
104.969,79.337,898.5,145.9,870.1,18.88,3.0
105.909,81.217,892.2,146.1,874.9,18.89,3.0
105.903,81.274,889.8,146.8,880.2,18.82,3.0
105.911,81.155,890.4,148.0,896.0,18.75,3.0
105.867,81.179,890.5,146.4,895.9,18.74,3.0
105.887,81.242,890.4,146.3,885.8,18.79,3.0
105.914,81.273,891.3,146.1,885.0,18.81,3.0
105.949,81.252,890.7,146.0,899.8,18.73,3.0
105.849,81.262,893.1,146.5,910.0,18.73,3.0
105.937,81.259,891.5,145.9,886.1,18.81,3.0
105.921,81.167,894.1,146.2,903.1,18.78,3.0
105.916,81.2,895.7,146.6,883.0,18.84,3.0
106.042,81.26,890.4,146.3,881.8,18.81,3.0
105.985,81.249,891.7,145.5,873.7,18.87,3.0
105.905,81.25,891.5,147.0,885.5,18.85,3.0
105.831,81.216,894.1,145.5,886.6,18.85,3.0
105.949,81.261,890.4,145.9,866.4,18.91,3.0
105.864,81.199,894.8,146.1,901.3,18.79,3.0
105.959,81.309,891.1,145.6,904.2,18.76,3.0
106.011,81.31,894.8,144.8,900.5,18.8,3.0
106.009,81.276,890.4,147.3,887.6,18.83,3.0
105.995,81.23,889.8,146.4,901.0,18.8,3.0
105.976,81.388,889.3,147.2,865.5,18.86,3.0
105.886,81.2,895.3,145.8,892.9,18.8,3.0
106.048,81.223,890.9,145.2,882.5,18.87,3.0
105.93,81.216,889.1,145.6,897.9,18.76,3.0
105.897,81.3,890.7,144.9,903.5,18.75,3.0
105.902,81.265,890.9,145.3,887.9,18.81,3.0
105.97,81.284,890.2,145.7,889.7,18.79,3.0
105.942,81.23,897.4,145.1,882.0,18.81,3.0
105.882,81.29,890.7,145.8,875.4,18.9,3.0
104.973,79.668,893.9,146.3,801.8,19.13,3.0
105.507,80.777,896.8,146.3,840.3,18.92,3.0
105.458,80.865,895.9,144.9,832.0,18.97,3.0
105.528,80.808,894.8,147.9,831.6,18.94,3.0
105.516,80.862,894.1,145.3,810.2,19.07,3.0
105.548,81.042,894.6,146.3,811.4,19.05,3.0
104.498,79.026,900.9,146.7,804.8,19.09,3.0
105.631,80.983,900.9,145.9,835.2,18.99,3.0
105.597,80.915,900.3,146.5,825.7,19.02,3.0
105.626,80.978,892.6,147.4,829.9,18.97,3.0
105.685,81.069,891.5,146.8,843.8,18.96,3.0
105.763,81.105,894.1,146.7,845.1,18.94,3.0
105.778,81.132,894.4,147.4,853.9,18.88,3.0
105.792,81.144,892.0,146.4,841.7,18.97,3.0
105.815,81.029,891.7,146.8,881.4,18.85,3.0
105.696,81.152,894.4,147.5,868.3,18.85,3.0
105.79,81.088,895.0,147.7,867.8,18.86,3.0
105.811,81.084,891.1,145.9,885.3,18.81,3.0
105.794,81.16,892.6,146.8,887.2,18.81,3.0
105.864,81.042,891.8,146.0,888.5,18.84,3.0
105.841,81.094,888.9,146.2,890.4,18.79,3.0
105.841,81.171,893.3,146.5,889.7,18.76,3.0
105.804,81.234,889.8,146.1,906.1,18.76,3.0
105.85,81.168,892.9,146.7,897.6,18.74,3.0
105.895,81.181,893.9,146.3,890.9,18.83,3.0
105.861,81.214,891.1,146.0,886.4,18.78,3.0
105.924,81.194,891.5,147.3,879.5,18.81,3.0
105.859,81.155,892.2,145.8,886.5,18.82,3.0
105.832,81.18,892.2,146.2,881.9,18.85,3.0
105.876,81.203,889.8,146.3,885.6,18.83,3.0
105.871,81.19,891.7,149.0,895.3,18.78,3.0
105.94,81.194,890.0,147.1,903.5,18.74,3.0
105.966,81.262,894.2,146.7,902.4,18.7,3.0
105.97,81.311,891.3,146.8,896.1,18.84,3.0
105.982,81.292,890.2,145.1,888.3,18.82,3.0
105.934,81.115,890.9,146.9,881.0,18.82,3.0
105.938,81.13,894.6,146.1,881.5,18.81,3.0
105.121,79.593,895.3,146.8,896.4,18.8,3.0
105.943,81.295,891.1,146.5,887.7,18.81,3.0
105.918,81.324,895.2,146.3,895.2,18.76,3.0
105.95,81.286,890.0,146.0,890.4,18.77,3.0
105.978,81.245,891.3,146.9,895.8,18.8,3.0
105.959,81.219,894.6,145.1,904.6,18.76,3.0
105.947,81.316,895.7,145.4,879.7,18.85,3.0
105.952,81.279,897.0,145.7,901.8,18.76,3.0
105.953,81.246,895.2,144.8,909.3,18.71,3.0
105.97,81.279,895.0,145.6,875.1,18.9,3.0
105.91,81.234,890.7,145.5,886.5,18.8,3.0
105.904,81.226,895.5,146.1,889.1,18.81,3.0
105.926,81.309,895.3,145.6,880.6,18.8,3.0
105.998,81.28,889.3,147.1,868.7,18.84,3.0
105.933,81.288,890.5,145.5,874.8,18.87,3.0
105.941,81.306,890.7,146.3,882.9,18.86,3.0
105.984,81.21,890.5,145.8,875.7,18.84,3.0
105.98,81.261,897.6,145.7,892.8,18.78,3.0
105.926,81.334,895.3,146.6,888.2,18.85,3.0
105.992,81.364,895.5,146.4,878.0,18.81,3.0
106.013,81.152,897.7,145.8,891.3,18.74,3.0
105.464,80.828,893.3,146.4,810.7,19.07,3.0
105.558,80.897,894.8,148.9,810.6,19.06,3.0
105.568,80.854,900.7,146.6,808.5,19.04,3.0
105.52,80.909,898.9,145.7,815.7,19.09,3.0
105.696,80.926,894.4,146.4,837.5,18.95,3.0
104.453,78.409,902.4,147.2,780.5,19.23,3.0
105.752,81.139,891.1,146.6,835.6,18.97,3.0
105.727,81.039,892.6,146.2,852.6,18.92,3.0
105.833,81.009,891.8,145.8,862.4,18.89,3.0
105.779,81.068,893.3,146.5,870.6,18.89,3.0
105.832,81.138,890.7,146.1,874.9,18.84,3.0
105.782,81.045,890.9,145.9,888.9,18.83,3.0
105.804,81.133,890.5,146.1,893.6,18.78,3.0
105.813,81.142,891.7,146.1,882.5,18.82,3.0
105.794,81.14,893.3,146.2,875.6,18.81,3.0
105.84,81.073,893.1,150.5,882.1,18.86,3.0
105.859,81.073,894.1,146.2,913.9,18.74,3.0
105.865,81.092,891.1,146.4,879.4,18.76,3.0
105.865,81.196,891.3,146.0,881.4,18.82,3.0
105.879,81.059,891.8,147.5,863.4,18.9,3.0
105.844,81.132,892.6,147.0,865.0,18.88,3.0
105.878,81.069,891.8,146.5,878.8,18.82,3.0
105.842,81.082,894.2,148.3,881.3,18.83,3.0
105.823,81.202,891.3,146.0,875.4,18.82,3.0
105.888,81.167,895.5,148.1,889.3,18.78,3.0
105.911,81.138,892.2,146.4,879.8,18.87,3.0
105.907,81.119,892.6,147.3,881.8,18.81,3.0
105.927,81.181,892.0,146.5,890.3,18.81,3.0
105.959,81.213,894.4,146.5,883.3,18.85,3.0
105.95,81.196,890.9,146.1,893.1,18.79,3.0
105.901,81.183,891.3,146.0,903.7,18.78,3.0
105.916,81.197,891.8,145.9,882.9,18.8,3.0
105.903,81.229,895.0,146.1,898.5,18.82,3.0
105.917,81.152,891.1,146.7,911.5,18.71,3.0
105.931,81.264,894.1,147.1,887.4,18.79,3.0
106.016,81.385,889.4,146.5,879.9,18.8,3.0
105.912,81.271,894.6,146.4,887.6,18.84,3.0
105.858,81.277,890.5,145.3,894.4,18.85,3.0
105.942,81.289,895.3,146.0,883.6,18.81,3.0
105.989,81.227,890.0,146.8,886.4,18.8,3.0
105.883,81.312,889.3,144.9,890.9,18.8,3.0
105.903,81.187,888.7,146.9,879.5,18.83,3.0
105.963,81.305,893.5,146.6,894.7,18.85,3.0
105.991,81.289,889.8,145.7,895.9,18.8,3.0
105.99,81.283,896.3,145.1,895.5,18.76,3.0
105.923,81.22,889.6,146.2,897.9,18.82,3.0
105.884,81.274,893.9,146.8,896.7,18.76,3.0
105.988,81.283,895.0,145.8,864.8,18.87,3.0
105.945,81.215,895.9,147.0,870.8,18.85,3.0
105.973,81.304,895.3,145.9,882.5,18.82,3.0
105.909,81.253,889.8,146.1,898.5,18.78,3.0
105.938,81.23,890.7,145.5,897.4,18.77,3.0
105.931,81.268,889.8,147.2,886.7,18.8,3.0
105.425,80.851,893.5,146.0,808.4,19.05,3.0
105.454,80.808,891.8,145.8,811.0,19.08,3.0
105.533,80.831,893.3,147.7,810.7,19.07,3.0
105.574,80.975,895.5,145.3,811.7,19.04,3.0
105.523,80.89,893.3,146.4,811.4,19.05,3.0
105.588,80.931,896.5,146.0,817.1,19.02,3.0
105.535,80.829,898.9,146.2,825.6,19.01,3.0
105.58,80.999,902.4,146.9,828.3,18.95,3.0
105.568,80.919,901.2,145.7,837.9,18.93,3.0
105.661,80.928,902.0,145.9,821.7,19.02,3.0
105.683,80.955,901.6,146.7,858.1,18.9,3.0
105.616,81.04,903.5,147.3,823.4,19.02,3.0
105.672,80.958,900.1,145.8,827.4,18.98,3.0
105.681,80.949,899.6,145.7,828.8,19.01,3.0
105.677,80.925,902.7,149.0,829.5,18.99,3.0
105.705,81.01,894.6,146.3,832.4,18.95,3.0
105.755,81.007,894.1,147.1,836.7,18.94,3.0
105.678,81.008,895.2,147.7,827.9,19.0,3.0
105.734,81.007,894.2,146.9,837.2,19.03,3.0
105.768,81.043,893.3,146.3,829.4,19.0,3.0
105.795,81.064,892.6,145.8,849.7,18.91,3.0
105.795,81.146,895.9,149.0,867.9,18.89,3.0
105.792,81.152,893.3,147.1,871.6,18.86,3.0
105.83,81.08,892.6,146.2,874.9,18.84,3.0
105.777,81.071,892.8,146.0,897.2,18.78,3.0
105.696,81.003,892.8,148.6,891.8,18.79,3.0
105.851,81.193,893.1,146.6,889.2,18.84,3.0
105.883,81.089,889.4,146.3,893.0,18.75,3.0
105.86,81.106,893.3,145.9,888.2,18.8,3.0
105.918,81.165,889.6,145.9,888.9,18.81,3.0
105.845,81.182,890.7,146.6,889.1,18.85,3.0
105.865,81.139,891.3,145.7,881.5,18.79,3.0
105.917,81.161,895.5,146.4,866.5,18.8,3.0
105.842,81.033,892.8,146.6,883.2,18.8,3.0
105.843,81.133,891.7,146.8,870.6,18.85,3.0
105.941,81.186,893.1,146.6,892.9,18.8,3.0
105.928,81.142,889.8,147.3,894.3,18.78,3.0
105.817,81.181,889.6,146.3,899.0,18.75,3.0
105.946,81.144,890.9,146.1,902.5,18.75,3.0
105.986,81.296,893.7,147.2,896.2,18.8,3.0
105.914,81.239,890.2,145.2,881.5,18.87,3.0
105.9,81.203,891.8,146.9,890.9,18.81,3.0
106.07,81.291,887.6,146.8,894.9,18.76,3.0
105.984,81.322,893.5,145.6,893.4,18.8,3.0
105.966,81.309,894.6,145.8,894.7,18.79,3.0
106.002,81.328,890.9,145.1,908.9,18.73,3.0
105.963,81.244,895.5,146.7,888.9,18.84,3.0
105.934,81.229,889.3,147.7,892.6,18.8,3.0
106.039,81.256,895.2,146.4,905.4,18.7,3.0
105.973,81.26,896.5,145.4,864.6,18.86,3.0
105.913,81.266,889.8,145.8,868.9,18.85,3.0
105.965,81.278,890.2,145.6,887.7,18.83,3.0
105.938,81.253,891.1,145.9,902.3,18.75,3.0
106.009,81.354,890.7,145.0,891.1,18.8,3.0
105.878,81.238,895.9,147.2,879.6,18.82,3.0
105.953,81.247,891.7,145.5,873.0,18.89,3.0
105.901,81.315,897.4,146.4,886.3,18.81,3.0
105.871,81.204,890.9,144.9,891.3,18.8,3.0
106.083,82.074,900.7,145.2,880.7,18.8,3.0
106.081,82.013,898.8,147.4,879.0,18.77,3.0
106.11,82.084,900.0,147.2,888.9,18.73,3.0
154.925,82.041,902.4,145.7,878.7,18.77,3.0
106.088,81.968,901.1,146.1,897.2,18.68,3.0
107.379,81.944,901.2,145.9,904.6,18.6,3.0
